id,name,type
106471,Insu-Product#2,Insurance update
126004,Insu-Product#4,New Insurance
134746,Insu-Product#4,Insurance renew
140690,Insu-Product#2,Insurance update
132688,Insu-Product#3,Insurance update
151459,Insu-Product#1,Insurance renew
127338,Insu-Product#5,Insurance renew
174022,Insu-Product#4,Insurance migrate
141636,Insu-Product#3,Insurance update
113169,Insu-Product#5,Insurance update
186793,Insu-Product#1,Insurance migrate
172567,Insu-Product#2,Insurance renew
199708,Insu-Product#4,Insurance migrate
165288,Insu-Product#1,New Insurance
168124,Insu-Product#5,Insurance migrate
146826,Insu-Product#5,New Insurance
142158,Insu-Product#3,New Insurance
160899,Insu-Product#4,New Insurance
178278,Insu-Product#3,Insurance claim
110838,Insu-Product#3,New Insurance
165672,Insu-Product#2,New Insurance
182511,Insu-Product#3,Insurance migrate
175918,Insu-Product#2,Insurance migrate
136145,Insu-Product#2,Insurance update
190341,Insu-Product#5,Insurance migrate
103391,Insu-Product#2,Insurance update
169427,Insu-Product#2,Insurance migrate
197613,Insu-Product#4,Insurance renew
196011,Insu-Product#5,Insurance renew
113072,Insu-Product#5,Insurance update
195773,Insu-Product#1,New Insurance
107818,Insu-Product#3,Insurance migrate
180770,Insu-Product#5,Insurance renew
164148,Insu-Product#4,Insurance migrate
167623,Insu-Product#3,Insurance update
184625,Insu-Product#4,Insurance migrate
105603,Insu-Product#2,Insurance update
159953,Insu-Product#4,New Insurance
162437,Insu-Product#2,New Insurance
168783,Insu-Product#4,Insurance migrate
187167,Insu-Product#4,Insurance claim
150998,Insu-Product#2,Insurance claim
120841,Insu-Product#4,Insurance renew
191657,Insu-Product#1,New Insurance
100896,Insu-Product#2,Insurance update
174245,Insu-Product#4,Insurance migrate
109672,Insu-Product#5,New Insurance
161676,Insu-Product#4,Insurance claim
146645,Insu-Product#3,Insurance claim
176645,Insu-Product#4,Insurance claim
161228,Insu-Product#2,Insurance migrate
172000,Insu-Product#4,Insurance migrate
103987,Insu-Product#4,Insurance claim
144408,Insu-Product#3,Insurance renew
120515,Insu-Product#2,New Insurance
183973,Insu-Product#2,Insurance migrate
145499,Insu-Product#5,Insurance update
174409,Insu-Product#5,Insurance update
102692,Insu-Product#4,Insurance renew
134528,Insu-Product#5,Insurance renew
110942,Insu-Product#2,Insurance update
122192,Insu-Product#4,Insurance claim
137391,Insu-Product#2,Insurance renew
128870,Insu-Product#2,Insurance migrate
103547,Insu-Product#4,Insurance update
167348,Insu-Product#2,New Insurance
130717,Insu-Product#3,Insurance update
157944,Insu-Product#5,Insurance migrate
165753,Insu-Product#2,New Insurance
172672,Insu-Product#1,Insurance migrate
174022,Insu-Product#5,Insurance update
113981,Insu-Product#1,Insurance renew
139338,Insu-Product#1,Insurance update
135642,Insu-Product#1,Insurance update
111480,Insu-Product#4,Insurance renew
183387,Insu-Product#2,Insurance renew
110741,Insu-Product#3,Insurance claim
112540,Insu-Product#3,Insurance claim
173265,Insu-Product#5,Insurance renew
185741,Insu-Product#5,Insurance update
186652,Insu-Product#4,Insurance update
106351,Insu-Product#4,Insurance renew
141356,Insu-Product#1,Insurance renew
151408,Insu-Product#1,Insurance renew
147093,Insu-Product#4,New Insurance
105210,Insu-Product#3,Insurance claim
175176,Insu-Product#5,Insurance claim
158518,Insu-Product#3,Insurance renew
123896,Insu-Product#2,New Insurance
145919,Insu-Product#5,Insurance migrate
138719,Insu-Product#2,New Insurance
148969,Insu-Product#1,Insurance claim
115339,Insu-Product#4,Insurance update
115052,Insu-Product#4,New Insurance
161744,Insu-Product#2,Insurance update
104006,Insu-Product#1,Insurance claim
128976,Insu-Product#1,Insurance update
155569,Insu-Product#3,Insurance claim
193877,Insu-Product#2,New Insurance
